num,rt_d1_r1,rt_d1_r2,rt_d1_r3,rt_d1_r4,rt_d1_r5,rt_d1_r6,rt_d1_r7,rt_d1_r8,rt_d1_r9,rt_d1_r10,rt_d1_r11,rt_d1_r12,rt_d1_r13,rt_d1_r14,rt_d1_r15,rt_d1_r16,rt_d1_r17,rt_d1_r18,rt_d1_r19,rt_d1_r20,rt_d1_r21,rt_d1_r22,rt_d1_r23,rt_d1_r24,rt_d2_r1,rt_d2_r2,rt_d2_r3,rt_d2_r4,rt_d2_r5,rt_d2_r6,rt_d2_r7,rt_d2_r8,rt_d2_r9,rt_d2_r10,rt_d2_r11,rt_d2_r12,rt_d2_r13,rt_d2_r14,rt_d2_r15,rt_d2_r16,rt_d2_r17,rt_d2_r18,rt_d2_r19,rt_d2_r20,rt_d2_r21,rt_d2_r22,rt_d2_r23,rt_d2_r24,rt_d3_r1,rt_d3_r2,rt_d3_r3,rt_d3_r4,rt_d3_r5,rt_d3_r6,rt_d3_r7,rt_d3_r8,rt_d3_r9,rt_d3_r10,rt_d3_r11,rt_d3_r12,rt_d3_r13,rt_d3_r14,rt_d3_r15,rt_d3_r16,rt_d3_r17,rt_d3_r18,rt_d3_r19,rt_d3_r20,rt_d3_r21,rt_d3_r22,rt_d3_r23,rt_d3_r24
43,5065,1005,2836,2531,5470,3965,1396,1198,2110,4149,1495,2631,1834,4254,4185,2756,2018,3242,5598,2776,3946,1619,5974,943,5811,4274,2072,3012,2202,2737,5771,3670,2842,1889,2338,4773,2469,2244,7110,4289,2296,3392,8167,4349,5221,1414,9215,5257,3217,4574,5647,6836,4236,4610,6250,5077,3039,1289,3064,7548,5301,8680,5654,4241,4622,4396,4426,7660,5716,5189,6377,4462
44,5901,3694,1687,2338,7309,6213,3879,9685,3613,1516,5766,6534,4483,4788,2651,3702,5216,1516,10387,3281,3937,12448,2676,2432,2198,3926,3279,2112,971,1599,2071,1817,1505,1607,1717,1807,1365,1774,1733,1734,7128,3037,2814,951,1279,1117,1764,2181,5167,3706,3176,2395,2172,3421,1241,3758,4092,2584,3276,1806,6235,3013,1880,5997,2139,1720,5712,7263,1575,3571,1345,3621
45,8921,7368,2778,1642,1329,7708,6478,7566,6239,7617,2689,6402,3796,3800,1377,6338,4669,6609,2666,4574,5149,4501,1559,7955,11408,5796,4692,3210,4455,5311,7138,1912,2610,6390,7266,9918,3487,1418,2199,1535,3292,1829,7407,3036,1731,6545,5532,4231,1583,1074,1244,2195,1664,2426,3030,834,1088,6479,3284,5918,3710,3011,3170,5725,4910,6029,3753,3446,2442,2705,1444,2113
46,8351,4059,3605,3878,3431,7181,3887,3776,9445,8096,4431,8377,7573,4601,5317,7513,4927,5494,8041,5945,6640,5631,4605,11974,2146,2311,2432,2177,2285,2176,2467,2215,2619,1822,1658,2232,2157,2279,1969,2564,2078,1928,1983,2217,2453,2455,6390,3309,1565,1304,868,881,920,858,2323,1092,799,5976,942,2173,1295,5446,2999,1533,1079,1205,1262,1313,3756,1302,1236,1858
47,5493,806,2795,5017,2661,1617,1550,1942,2981,3817,5309,12,2726,950,1115,1739,8564,11952,10154,6077,2231,9721,2689,2463,10407,5330,12654,8153,4677,901,5209,1931,9620,4710,2846,5001,2323,4184,10721,6560,4799,5735,4014,6925,5978,1428,7391,3031,5166,2044,5428,1713,2292,4904,2095,1953,3774,1243,1641,4137,1844,7055,5826,5396,1674,3821,1650,2182,1464,1495,3412,3829
48,5530,2697,827,1603,1029,923,817,1414,786,1594,1706,2329,904,3999,919,837,953,902,3149,4064,860,852,833,1685,5495,1905,2078,2015,2147,2790,1635,2143,2658,2716,1626,2119,2883,1953,1774,2185,2588,4236,2211,2287,2565,3095,2731,2869,5979,2233,1164,1223,1589,2469,1073,3153,1679,3005,1476,2477,2148,1417,2831,1765,3267,2431,1914,2434,1893,3196,2121,1503
49,2164,2761,1568,1281,1560,1848,1735,2001,2723,5280,2992,3393,1923,1779,1671,1337,10612,2163,1821,1491,2519,1369,1461,1425,8588,4606,2637,8574,3043,2726,2244,7403,1477,4181,3763,2096,2093,1705,3657,3740,2551,3854,8474,2987,2064,4511,3023,2317,2720,1527,2339,3147,1567,2053,5161,1540,3039,1430,1874,1582,3683,1699,2245,2099,1245,1853,1779,1247,2010,1352,1681,3114
50,5250,8991,3441,2208,1734,2415,1758,2082,2419,1557,2077,2665,1559,1647,2278,1859,1364,2535,1739,2410,2904,2193,3925,2355,2631,2219,2929,2583,1629,1849,4079,2054,922,1855,1678,1657,2121,1747,6200,1913,1789,2189,3929,2259,1324,2830,2429,1670,6984,9062,4249,1140,1752,1947,2563,1807,1969,7474,7582,4073,1147,5231,1949,1764,1808,1639,1766,2108,3041,4789,1866,6795
51,3458,1738,1231,1855,2587,3715,2113,2227,2764,2311,1878,2145,2088,1814,2588,2513,2723,3758,1903,2163,1156,2748,1778,1464,4339,2830,2231,1431,1500,2094,2801,1785,1863,1740,2136,2558,2871,3912,1818,3620,4087,1615,3009,1750,5671,1061,1401,2639,2589,1706,1872,3435,1546,1466,1367,1256,3132,2957,2436,3034,3003,2974,3418,2866,4451,3183,1626,2569,3426,2864,2682,2629
52,3488,1902,7099,1548,1479,1649,3856,1550,3302,4682,4008,8022,1495,9811,8126,3023,1227,8994,1047,10137,6761,4108,2003,2292,3345,2709,1843,1095,2036,1717,1311,4385,1377,1626,4473,2676,1562,1555,2392,1911,2200,1954,1485,1740,1308,960,1135,1101,6289,2054,1420,1830,1403,2652,4155,3178,2479,2434,3185,2041,2286,2011,2587,2329,2012,2283,2033,1987,1833,1875,2565,3781
53,5143,1188,1400,2142,2758,1426,4930,5061,3301,4658,2630,4528,2459,1464,838,858,2147,6220,872,836,3965,1591,5428,1510,6525,2937,3320,6836,2256,7495,5519,4663,5525,5142,4277,4831,2344,7349,3644,5631,4096,3050,3567,2102,2459,2801,3424,2660,6987,2677,3424,2583,1879,2253,2381,1934,1182,1251,3015,2446,1454,1537,1436,2247,1540,1929,1540,2458,2047,1693,1753,2739
54,5130,2702,2870,5985,1936,3743,1804,9695,2860,8767,3913,4428,5554,1920,5806,2655,2006,1645,2081,4716,2107,4401,5211,3626,1442,1338,2104,1140,2871,1512,2864,987,2851,1532,955,1226,1048,1692,851,2432,5839,3982,2340,2370,2431,2573,2076,1542,4431,2127,1170,3271,2290,1627,2351,2529,8073,2869,3537,2543,3625,2811,2370,3057,2217,2873,4861,2411,2627,2769,3366,2374
55,3565,1436,4959,1896,3223,1503,10094,7110,1416,5326,4323,4751,7317,12384,6549,2003,8144,7344,5666,2862,10079,1391,7345,5787,2268,2153,8493,1698,2621,3543,2078,3581,1749,3640,1330,2443,1847,1722,1881,1458,6817,6341,1698,9153,7915,1748,1592,12315,2724,4505,4048,5980,6207,6422,3391,3400,4694,3396,2535,8172,3855,10382,6703,10933,2811,2479,7023,6256,10177,4601,7867,10015
56,2675,3364,1926,5089,1491,1605,2649,3598,2249,3708,1283,1714,3554,2570,4681,2926,2063,2389,2530,5281,1458,3391,3283,6216,2381,2648,2135,2127,2264,2240,1396,1661,2472,2600,2428,1896,2474,1936,1066,2562,1585,1933,1210,3185,2958,1443,2343,2115,1643,1762,2357,2001,2503,2007,2652,2003,4237,2561,2948,2220,4724,2557,2490,2413,2198,2202,1832,3450,2215,2160,2939,7302
57,2861,1281,962,1565,2278,850,1214,1682,1101,3425,960,6068,3040,3470,3301,4385,1931,2838,4133,3244,2680,2917,3650,3534,6226,2697,3429,2315,2708,3260,3779,2477,2873,2956,3389,2415,2568,3166,2654,3194,3900,3166,3077,3048,3469,3782,4444,3457,8011,3588,3138,2594,2956,7934,2159,6528,3403,2492,2541,7792,2666,2444,3394,4413,1917,4596,4762,3978,2416,3691,3235,3851
58,6613,2627,1858,3080,3344,9668,1231,4899,4370,4028,9401,9362,6330,5003,4039,11008,3515,4170,2152,3755,3099,3781,1488,4133,2013,1350,1074,1965,4980,2232,1890,1189,1887,1599,1658,2759,2235,2250,1044,1714,2515,2040,1718,7210,789,5020,1577,2043,2571,4671,6024,6059,8247,1157,3590,7809,5348,3998,1358,7528,12163,5228,1272,2497,3167,2955,8131,2758,2277,8235,1044,9538
59,3191,1242,1231,1847,1404,1099,1269,1162,4419,1132,1065,3258,1126,1205,1214,1147,1280,1086,1176,1252,2022,1230,3116,1124,3302,2911,931,714,1177,2240,1712,952,1461,3114,2298,854,1420,1696,1630,3632,1385,11164,4400,3547,3617,6881,7578,3877,2513,10087,6456,8132,2821,2407,1775,4178,5149,6930,2191,6627,2766,4974,2755,5330,6410,11485,6143,4255,4222,4325,4394,6086
60,6159,7433,8426,2203,4427,4726,9407,4394,10449,4232,7262,7882,3285,1824,2583,3459,7721,5910,5062,6896,5908,3476,8566,3755,864,1013,1933,2724,1567,1650,839,2466,2225,2579,2865,1826,1235,2725,3143,1894,949,5663,793,1743,4225,7084,3768,3633,7113,7334,7739,9077,7848,4314,6454,7112,8096,8185,6584,7007,4007,3233,3293,8777,12932,3377,6274,7072,3555,7782,6439,8158
61,2685,1196,4043,1141,1871,4221,4208,2108,1264,1745,1609,3866,2696,2643,2485,2384,2488,2122,4501,2997,1764,2294,5671,1434,3427,3057,7903,3686,2363,1491,4338,1915,1263,3586,6300,1405,2106,1545,2540,2805,5429,5721,1927,6285,4299,4824,4827,3657,1149,1633,6144,4836,3142,3278,1795,2978,3114,3641,3654,1584,2126,2246,2526,5117,3537,1769,1822,2300,2782,1834,2965,3133
62,2292,2585,2397,2572,4436,2489,2532,2209,2154,3615,2401,2047,2876,4264,4396,2361,2795,2159,2464,1816,3347,3094,1770,1764,4079,1852,2056,1909,3521,1921,2246,1998,2285,2041,2033,2158,2100,2160,1926,6387,3048,1568,1660,2527,1905,1972,1646,2001,8082,1340,1220,1346,1463,1575,3463,1733,1218,1611,1748,1856,1688,2635,1272,1847,2089,2027,1252,1292,1400,1191,1799,2625
63,5243,3536,2693,916,1032,5643,6451,1971,3798,2273,3985,3124,2138,12,3716,4725,4291,3967,4441,5119,8343,3050,3289,6780,7673,9449,2019,2102,2399,4283,5316,2017,2436,6618,3891,2717,2194,3195,3345,4646,3732,6571,1880,4054,935,2631,2504,2144,1347,1905,1591,1284,1184,2482,2959,1273,1320,3325,1215,1271,2900,1659,2228,2790,1336,979,1654,1256,1457,3059,1497,2162
64,5990,3256,4822,5343,6493,2541,3229,1724,3809,2475,2607,6643,3149,4846,2721,2627,2893,3871,4870,4845,2703,1968,8486,4073,3741,4609,3250,1420,3063,2013,3049,1525,1707,1689,905,1593,1584,1571,1310,1334,1874,1559,1473,1508,2050,1581,1200,4103,7153,1466,2477,1006,3704,1768,1981,2873,2608,5806,2841,1813,1758,1448,2226,1912,2539,2400,1512,3554,2997,3283,7085,2147
65,1544,5012,925,1584,1289,1764,1393,3015,1561,1506,2531,6028,1507,2375,3444,6230,1681,2629,3466,3386,3153,983,1519,2198,4030,2034,1764,1839,1106,2262,2261,1523,1708,879,2123,1638,2298,2615,796,1817,1409,3268,4555,2329,2268,2514,2953,2419,4296,4609,5503,1069,2147,3105,5167,2822,2720,3511,5563,8820,2527,4025,4113,3241,1525,3459,6187,4445,5582,2176,4106,3857
66,3549,3023,2476,1728,4586,3044,2069,2917,2310,2770,5360,2026,10208,2940,3230,2840,1916,1931,2400,2868,2042,2649,2090,2529,2329,5445,1766,1913,1684,2299,3131,7579,5777,4454,2444,2284,4366,6212,4920,2227,6453,1454,4271,2500,9202,3224,4664,4743,2683,3755,1320,2000,1194,2189,2509,2347,2706,3235,3918,2221,3220,2290,1255,2439,2059,1873,2110,1942,2371,1824,3505,2926
67,2882,5294,2957,7730,7302,7403,4652,2669,8677,2389,5535,5167,3391,3700,5091,3470,3050,8496,4699,4341,2473,5018,3004,4016,786,2402,891,1700,1420,2535,2880,2087,2025,1165,1239,2869,1165,3423,1317,1117,1300,897,981,789,1561,802,983,756,6988,11413,2360,5246,6680,10832,10382,3553,3484,6544,7055,12655,2833,3860,4856,2947,3956,2576,1220,2442,2570,3522,1482,3868
68,3181,2566,823,2717,8303,1225,3346,1504,3130,943,1692,9212,2046,3013,1456,1551,1402,1260,927,5772,1113,951,880,1878,6486,1900,3555,2431,4166,1662,1910,1463,3915,1782,5021,3351,3952,2821,3712,1838,1995,1801,1388,4762,1590,1342,2975,4896,4770,4648,3209,1701,3587,3508,1844,1319,5053,3337,1126,2602,10380,5544,2372,2517,4295,2822,2648,5107,5611,1288,5300,2762
69,3300,1708,5549,2388,4244,2470,1934,2530,1711,3110,2077,2403,3140,2385,2791,1977,2986,2720,3714,2675,2759,2902,1910,3301,4761,3514,3514,3336,2798,2380,2271,2068,2525,2226,2395,2163,2632,5799,2245,2273,2421,2310,2229,2152,1935,2886,1966,2010,3911,1695,2749,2010,2389,2419,4801,2969,3422,2284,3923,2442,6251,5929,1565,1283,5527,1828,3890,3109,2760,3090,3399,5971
70,3093,3115,1191,1987,1538,5152,12030,1470,853,1784,765,6853,2589,4195,12,1439,1112,1226,1184,7708,1086,1373,1218,3458,1721,1010,1116,2430,1684,1693,841,1352,2221,2570,1078,1268,1717,2836,3834,1468,862,2024,1405,1618,2253,2831,3922,1861,4233,12773,3813,1787,2162,1699,5343,6904,2501,2175,7605,1918,2014,7815,2229,1761,3180,3888,1532,1873,1546,1581,2950,5365
71,3062,1611,1475,1763,1429,1534,1330,1388,2832,1150,1244,1322,1381,2015,2068,2411,6871,1557,1399,1246,3189,1126,1011,1595,1713,928,895,1053,739,833,2665,2669,1631,1026,1004,1093,914,1782,809,1246,986,1670,995,840,799,1805,3841,2208,3228,1861,1547,1541,2093,1849,1713,2424,1564,2715,3578,1876,6795,1233,3137,1131,1515,8652,4126,5957,5286,2302,11123,3763
72,1542,1193,1434,2028,3018,2785,3439,1171,990,915,940,1185,1146,1094,891,1513,3068,1273,744,1669,2893,956,1025,843,3979,2079,2734,1581,1863,1851,3318,1906,1605,1618,1306,1341,4254,3370,1662,1422,3203,2119,2407,1998,2003,1539,1719,1683,2280,3702,1475,2229,2752,2838,2284,4695,1701,1586,2311,1582,2920,4128,2001,2459,2191,2695,1037,2991,1563,1841,4461,1829
73,5202,2202,1978,1946,2826,1714,2935,3660,1487,1059,1124,2574,1729,1052,1312,814,3488,1462,917,1155,1317,1461,1848,1295,12,2298,3699,1598,2360,2167,4209,1559,3129,2092,1796,2806,955,3483,3842,2117,2436,1809,2481,3658,2337,2603,2451,4593,6309,2921,1705,3554,1633,3471,2919,8137,1873,6263,2350,2152,1455,1679,1261,1309,1720,3456,1053,3034,1120,1804,1581,2364
74,2985,1708,1536,1103,1316,1604,1564,1305,1334,2564,1190,1574,2802,1587,1428,1253,3831,2803,1009,1371,6184,1150,1363,1087,6438,1842,871,3731,679,3732,1698,4225,3563,3268,8108,2785,1729,7092,3773,4717,5012,10731,4395,2085,2573,4431,3084,2298,4448,947,2351,3875,1353,1817,3394,2284,3752,1891,2023,2322,1624,978,780,4102,4442,3115,6757,6764,3632,3780,2384,4548
75,1515,5040,1252,1623,1173,1020,8237,1897,2099,2090,1676,1913,2197,960,4301,1258,1776,11226,5967,1653,3582,1601,2582,2377,10606,3817,1850,1209,1495,3685,2626,8158,2008,2385,3674,1447,4496,2541,3981,8771,2542,2239,1442,4727,3948,2116,2806,9543,4305,5656,3222,5301,2231,3371,2588,2646,5322,4606,3338,2481,2348,3245,1324,3688,2046,5746,3513,3463,2939,2918,1920,2986
76,1785,768,2677,2105,3745,2487,3064,842,2708,2024,3896,2306,2823,1637,2817,2483,11090,1781,3339,1512,1688,3326,1439,1911,1540,3472,7775,1492,3096,1947,1455,2352,1910,4596,6503,1549,2755,2439,3821,4069,3966,2344,6435,5085,4035,4924,2157,6018,3492,1840,5697,2863,1859,1561,2038,10129,3476,8730,10191,10437,12169,10730,7711,7488,8498,7611,7027,3928,11651,2946,9085,7613
77,1161,2580,2576,2672,1905,8373,2105,2047,654,1370,1179,1411,3633,1084,2247,1633,3474,2828,2238,2222,1304,1894,7464,3797,2752,5403,3979,4178,5844,4884,4967,6501,3925,9083,12315,4370,4206,2078,4236,5081,4843,5866,2278,2206,5015,3682,6268,3609,2646,5364,2070,1539,4099,1369,1517,5310,3516,1122,2909,1459,5227,1016,1170,1752,4660,1557,1635,2648,1339,1967,8012,1419
78,8745,3990,4913,11472,3411,5616,6476,6127,5915,6530,5321,8266,4140,7496,3776,3667,2085,2961,3674,3256,6864,5507,9154,2631,2227,2027,9235,3551,6098,10966,1532,1442,1222,3647,1968,2383,1569,1331,1351,1360,1210,1979,905,1341,1434,2809,4108,3735,3824,995,2738,2725,1266,1359,1637,1572,5403,4907,1387,2767,1558,1087,5884,1729,1555,1662,2032,4449,1929,1184,1501,1895
79,1826,980,652,736,1115,1256,1356,1926,1664,1536,1782,1824,1012,1268,1783,2610,1838,1517,1308,1503,1520,1224,1452,1419,5298,2608,3061,3691,3132,2277,2021,3733,4521,2753,2848,2734,6592,2585,1819,2310,2976,3511,2414,3034,3083,2592,2513,5331,4846,2442,2554,4116,1824,2101,1890,1698,2269,4391,2124,2396,4751,4112,6049,6429,1879,6616,5399,7075,6976,6115,5900,4785
80,4672,2305,1226,2264,1475,5442,1915,3264,2727,1607,1470,4732,1744,4556,2256,1465,1967,2518,1584,1361,1558,1439,2642,4742,2734,1682,1246,3425,2053,3066,1635,1203,1589,5036,1473,1824,1454,1837,2971,3070,4216,5434,2230,1991,2779,4551,2515,2399,5288,2988,2295,4205,1459,2287,6648,2540,1828,2041,2072,2280,2287,4292,3521,4156,2887,2824,2341,2101,1494,4608,1804,2117
81,3228,1583,1264,1462,2214,2479,3898,2008,1825,1134,1255,3438,2451,1291,2407,4686,1034,1862,1414,2118,3085,5572,2607,2741,6377,6182,6403,10096,5448,6890,8940,9522,9563,5962,2045,4980,5820,1980,9935,4630,8500,7143,5276,6645,6505,6819,3322,6791,4314,3256,5107,3335,4222,3371,3541,7732,6338,7148,5876,2133,4761,5734,6743,7986,5751,8633,7212,12390,9556,5274,7600,5497
82,7730,2037,3461,1546,5383,3507,1429,3126,1368,1331,5412,1817,3096,1062,7198,2109,1796,1835,5117,2267,4068,990,4264,2887,3877,1587,3318,1134,1427,3558,3417,8435,1734,1018,2514,2028,1721,2866,3477,1415,5467,2413,4859,2597,2891,2124,4330,2017,1571,1046,985,1135,1018,1016,1026,979,2264,1119,959,964,900,1083,1476,954,1000,1011,964,982,910,968,1371,979
83,2595,1617,743,1963,3101,1635,779,1027,2527,10620,1195,1630,1899,1919,2851,2848,2323,1294,2802,1146,2633,4530,1486,4194,3246,1835,1745,1073,1965,1354,1768,1399,1326,1870,2616,1479,1505,1348,2037,1281,2002,2310,1166,3474,2099,3648,2247,1612,4686,6018,4926,3619,3805,4398,3339,2292,4430,3306,3479,4259,5144,7448,2901,4214,6061,2714,2673,2796,3927,4606,3322,3241
84,2217,2417,1757,1915,1892,3987,2086,3139,1788,3001,1717,3506,1961,2108,1680,1688,2565,2126,1787,2859,1969,5005,2230,5241,5358,1635,1373,1750,2140,1823,1775,1824,1508,5060,1884,1645,1708,1370,1911,1821,2176,1727,1874,2116,5182,2929,1727,1137,2823,1744,1376,2882,1316,1824,1421,1344,1308,1864,2503,2555,2052,3595,3133,7049,7009,2436,4836,3448,2992,3490,4408,4567
85,2497,4760,4569,1878,1639,1833,2407,3302,6154,3793,4013,1785,3376,3715,5108,7056,4631,1492,1594,964,2577,906,2111,1535,2175,6574,3695,3344,1169,3329,1254,3671,1107,1759,2199,2377,4163,1383,5601,2454,1957,2385,9152,2675,2729,4093,2423,3752,2090,3680,1503,1114,4771,903,4358,1748,923,1420,807,949,3479,1095,1387,1522,5080,955,1045,817,1306,1460,2860,1430
86,4469,3510,1830,1773,4544,2316,1960,11056,8530,8735,10529,9992,1907,1574,5918,3723,1472,1510,1247,12549,1981,4833,2115,11722,1494,1387,1673,1440,2535,1248,6909,1396,2710,1964,1021,3805,1147,1071,2105,2001,2681,1229,3712,5062,2068,6138,1087,1104,8061,3972,8591,5892,9508,10014,10673,12694,5262,5999,9572,10339,11436,12665,8743,11033,10029,5493,8728,9344,9187,4993,1306,3372
